dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,fit_seconds,predict_seconds,status,error
mammography,/data0/zhuhao2025/tabiclv2_test/data178/mammography,binclass,8946,1790,2237,6,2,0.9865891819400984,9.253039360046388,0.0016074180603027,ok,
mfeat-factors,/data0/zhuhao2025/tabiclv2_test/data178/mfeat-factors,multiclass,1600,320,400,216,10,0.94,8.59398889541626,0.0011651515960693,ok,
mfeat-karhunen,/data0/zhuhao2025/tabiclv2_test/data178/mfeat-karhunen,multiclass,1600,320,400,64,10,0.8775,8.400561332702637,0.0016946792602539,ok,
mfeat-pixel,/data0/zhuhao2025/tabiclv2_test/data178/mfeat-pixel,multiclass,1600,320,400,240,10,0.91,9.274256706237791,0.0017213821411132,ok,
mice_protein_expression,/data0/zhuhao2025/tabiclv2_test/data178/mice_protein_expression,multiclass,864,173,216,75,8,0.7314814814814815,9.38549017906189,0.0010409355163574,ok,
mobile_c36_oversampling,/data0/zhuhao2025/tabiclv2_test/data178/mobile_c36_oversampling,binclass,41408,8282,10352,6,2,0.9892774343122102,12.255068063735962,0.0023927688598632,ok,
naticusdroid+android+permissions+dataset,/data0/zhuhao2025/tabiclv2_test/data178/naticusdroid+android+permissions+dataset,binclass,23465,4693,5867,86,2,0.966933696949037,13.271329402923584,0.0021078586578369,ok,
okcupid_stem,/data0/zhuhao2025/tabiclv2_test/data178/okcupid_stem,multiclass,21341,4269,5336,13,3,0.7470014992503748,10.810685634613035,0.0023937225341796,ok,
one-hundred-plants-shape,/data0/zhuhao2025/tabiclv2_test/data178/one-hundred-plants-shape,multiclass,1280,256,320,64,100,0.08125,8.962360143661499,0.0021562576293945,ok,
online_shoppers,/data0/zhuhao2025/tabiclv2_test/data178/online_shoppers,binclass,9864,1973,2466,14,2,0.8998377939983779,9.638869285583496,0.0018095970153808,ok,
ozone-level-8hr,/data0/zhuhao2025/tabiclv2_test/data178/ozone-level-8hr,binclass,2027,406,507,72,2,0.9368836291913216,9.19016456604004,0.0015654563903808,ok,
pc1,/data0/zhuhao2025/tabiclv2_test/data178/pc1,binclass,887,178,222,21,2,0.9324324324324323,9.228415966033936,0.0015630722045898,ok,
pc4,/data0/zhuhao2025/tabiclv2_test/data178/pc4,binclass,1166,234,292,37,2,0.8767123287671232,9.319095373153688,0.0016155242919921,ok,
phoneme,/data0/zhuhao2025/tabiclv2_test/data178/phoneme,binclass,4323,865,1081,5,2,0.8612395929694727,9.27217984199524,0.0016846656799316,ok,
predict_students_dropout_and_academic_success,/data0/zhuhao2025/tabiclv2_test/data178/predict_students_dropout_and_academic_success,multiclass,3539,708,885,34,3,0.727683615819209,9.476869821548462,0.0017666816711425,ok,
rice_cammeo_and_osmancik,/data0/zhuhao2025/tabiclv2_test/data178/rice_cammeo_and_osmancik,binclass,3048,610,762,7,2,0.9199475065616798,9.791928052902222,0.0016870498657226,ok,
rl,/data0/zhuhao2025/tabiclv2_test/data178/rl,binclass,3976,796,994,12,2,0.6619718309859155,9.710203647613524,0.0016353130340576,ok,
segment,/data0/zhuhao2025/tabiclv2_test/data178/segment,multiclass,1848,370,462,17,7,0.8982683982683982,9.500754594802856,0.0016467571258544,ok,
semeion,/data0/zhuhao2025/tabiclv2_test/data178/semeion,multiclass,1274,255,319,256,10,0.786833855799373,8.750742435455322,0.0017070770263671,ok,
spambase,/data0/zhuhao2025/tabiclv2_test/data178/spambase,binclass,3680,736,921,57,2,0.9435396308360476,8.942887544631958,0.0020458698272705,ok,
sports_articles_for_objectivity_analysis,/data0/zhuhao2025/tabiclv2_test/data178/sports_articles_for_objectivity_analysis,binclass,800,160,200,59,2,0.81,8.251725912094116,0.0014007091522216,ok,
steel_plates_faults,/data0/zhuhao2025/tabiclv2_test/data178/steel_plates_faults,multiclass,1552,311,389,27,7,0.6195372750642674,8.608940362930298,0.0019299983978271,ok,
taiwanese_bankruptcy_prediction,/data0/zhuhao2025/tabiclv2_test/data178/taiwanese_bankruptcy_prediction,binclass,5455,1091,1364,95,2,0.9706744868035192,8.70914363861084,0.0013794898986816,ok,
texture,/data0/zhuhao2025/tabiclv2_test/data178/texture,multiclass,4400,880,1100,40,11,0.9727272727272728,8.556888818740845,0.0023798942565917,ok,
thyroid-ann,/data0/zhuhao2025/tabiclv2_test/data178/thyroid-ann,multiclass,3017,604,755,21,3,0.937748344370861,9.379117965698242,0.0020155906677246,ok,
turiye_student_evaluation,/data0/zhuhao2025/tabiclv2_test/data178/turiye_student_evaluation,multiclass,4656,932,1164,32,5,0.4914089347079037,8.479342460632324,0.0017375946044921,ok,
vehicle,/data0/zhuhao2025/tabiclv2_test/data178/vehicle,multiclass,676,136,170,18,4,0.6647058823529411,8.216196775436401,0.001772403717041,ok,
walking-activity,/data0/zhuhao2025/tabiclv2_test/data178/walking-activity,multiclass,119465,23893,29867,4,22,0.6439213848059732,17.346311330795288,0.0092194080352783,ok,
water_quality,/data0/zhuhao2025/tabiclv2_test/data178/water_quality,binclass,6396,1280,1600,20,2,0.9075,8.550889492034912,0.0017292499542236,ok,
waveform_database_generator,/data0/zhuhao2025/tabiclv2_test/data178/waveform_database_generator,multiclass,3999,800,1000,21,3,0.326,8.775606393814087,0.001150369644165,ok,
website_phishing,/data0/zhuhao2025/tabiclv2_test/data178/website_phishing,multiclass,1082,217,271,9,3,0.8523985239852399,7.906930208206177,0.001598834991455,ok,
wine-quality-red,/data0/zhuhao2025/tabiclv2_test/data178/wine-quality-red,multiclass,1279,256,320,4,6,0.559375,7.575095891952515,0.0015735626220703,ok,
yeast,/data0/zhuhao2025/tabiclv2_test/data178/yeast,multiclass,1187,238,297,8,10,0.4579124579124579,7.631617069244385,0.0011374950408935,ok,
